FIPS,State,County,effect_Cost_Per_Meal_on_obesity,effect_Cost_Per_Meal_on_diabetes,effect_Cost_Per_Meal_on_TOT,effect_SNAP_Participation_Rate_Pct_on_obesity,effect_SNAP_Participation_Rate_Pct_on_diabetes,effect_SNAP_Participation_Rate_Pct_on_TOT,effect_Median_Household_Income_on_obesity,effect_Median_Household_Income_on_diabetes,effect_Median_Household_Income_on_TOT,effect_pct_households_no_vehicle_on_obesity,effect_pct_households_no_vehicle_on_diabetes,effect_pct_households_no_vehicle_on_TOT,effect_No_SNAP_Below_Poverty_Gap_on_obesity,effect_No_SNAP_Below_Poverty_Gap_on_diabetes,effect_No_SNAP_Below_Poverty_Gap_on_TOT
22095,LA,St. John the Baptist,5.807328266086859,-1.001492189973588,1668.6346246315877,0.1515605734971932,0.0466297445013901,-44.223364664206386,-0.000369889041933288,-0.0001410015337525218,-0.1419555689999443,6.98075792394946,-1.9028757931331828,-8045.013015678707,-0.00018389416445939113,-1.114735243455591e-05,-0.013084261036503253
26061,MI,Houghton,-0.03815065041736687,-1.5462588401552586,2089.965899755784,0.08969303290329278,0.09194522886578674,23.159009020513505,-0.00043195304475228,1.2142800609066005e-05,-0.09912936286409282,4.817765146802918,1.064890745314781,37.44775001211838,-0.00011695177780445948,-6.720776023146759e-05,-0.04236019882124012
48231,TX,Hunt,5.714929889357487,-2.149910580435347,942.534216718187,0.14793006668059766,0.018526935491582963,-40.1839946189485,-0.00029542471732811517,-0.0002863410459363931,-0.011036232968650486,6.29491926103651,-3.8062110949583206,-8426.99664577672,-0.0001443032688112349,2.237045086044648e-05,0.033919088072488
48279,TX,Lamb,3.52161728256833,-1.2233891277008198,2048.46937252544,0.08165638915839249,0.07509099436435593,-4.909518391829538,-0.0005294704377443695,-0.00010337849917897604,0.043094973105450046,4.551418708079164,-2.8761683460041207,-8052.461858637274,-0.0001664374737418812,-6.39514808548758e-05,-0.019886436146830628
4003,AZ,Cochise,-5.271381552799554,-3.9265438560248587,268.128575917131,0.09255895168983025,0.029635939678838652,-76.27000713254965,-0.0002625250052917065,-4.948081343763031e-05,-0.05675413682299388,16.9545506915755,7.132327942729522,3652.4936097225836,-4.111377456820635e-05,-1.9332819822963436e-05,0.07338501903670017
37189,NC,Watauga,4.415087759154803,0.6766810126588552,304.8456765166825,0.23554331261836198,0.1424706548201354,32.07427788574506,-0.0003293097805990827,-7.518970586298936e-05,-0.29766778145220696,11.395101009205352,14.400408209946296,5889.947000335939,-9.712507894487733e-05,5.761714569206612e-05,0.07594949837977485
51630,VA,Fredericksburg,4.2831852361728275,-1.8122565659376517,3941.9593733183196,0.266346087558216,0.12069678904885109,-53.870204188891506,-0.0007161444354404872,0.00011197713616169377,-0.4115286624870909,-13.127625766252986,2.250125869985662,-9243.014844961875,-0.00013280001154756556,1.7172338408049302e-05,-0.05608770193642811
42013,PA,Blair,4.055987039143366,-0.5836801404553071,3176.0303872644813,0.06914786208023253,0.009189661968440177,-35.25046765167585,-0.00025979951280283525,-0.00014891415852921145,0.018448763180395573,9.064518679110064,-6.992881664282546,-8301.860876646113,-0.0002754476983872541,-8.5007777557473e-05,-0.04636072160233896
42117,PA,Tioga,1.9971565767674966,-0.9518474972000437,-368.1085330041285,0.0525192837396678,-0.024709151789299652,-5.693323918771474,-5.503360012019861e-05,-0.0001367622222185626,0.045540542310961135,16.147552927391253,-3.0895264454908276,-1836.359605604191,-0.0001753531276531757,-7.583494300133848e-05,-0.010405128980791503
26065,MI,Ingham,1.9131213514795502,-1.9721134609789157,2434.068735977612,0.15094804833123843,0.10018009883593695,6.8729850669207195,-0.000504526198427951,-0.00010013589768192072,-0.13534355565553374,-0.21206136485418625,1.7976355812059204,-2845.9961928915773,-9.884357063920074e-05,3.7816138011661755e-06,0.01068861266878866
29167,MO,Polk,-3.190013022155369,-4.299204654878274,-1070.5485177872026,0.06744119774473652,0.05809700421646488,-11.452635781029072,-0.00024965879994881654,-7.964285968024567e-05,-0.15957977682755428,13.358208264177536,6.819996385037638,4485.835603498673,-1.6388148263150773e-07,2.288950310408286e-06,0.04476207822166868
19191,IA,Winneshiek,4.636334293023693,1.1317818939783453,1656.5107241514224,0.13019246237658583,0.00044618166590521327,30.738791320987715,0.00012409992550428296,2.9946869879001866e-05,-0.07501538261774993,4.843836978011305,-5.631487214974662,-2091.9551753895703,-0.00026686487203406915,-9.731988384885413e-05,-0.10542494520561309
29085,MO,Hickory,-6.514594885715606,-3.3204018989452795,-3675.65098892637,0.07290823075809907,-0.0066667132237429455,-54.81832590934813,0.00021079391810612056,-0.00011733416141650825,-0.08501535724961354,37.073522685588834,17.98330376047533,16144.350774349896,-2.066353577486942e-05,1.2307939140677424e-05,0.16141176000716115
49027,UT,Millard,3.0467236619470475,-1.6834002999782394,1721.2113033871383,-0.006342676864903796,0.033809482447685536,46.94314830592056,-0.0002017733528739395,-1.509241755785051e-05,0.017916529094259268,-0.06426422648062236,-10.45904283211448,-7933.829741535854,-0.0002156240611187446,-0.00012978854568444358,-0.13526147883070178
47139,TN,Polk,3.731519247715978,-0.944935398863221,441.8130387015435,0.07600653779607502,0.004609891273165363,-40.33350653409003,-1.3806800174619648e-05,-0.00010168278127218333,-0.1983767890269415,16.640352559679968,-0.3366916700293498,-3245.0074476904683,-0.0002301028980836308,-4.32525290289049e-05,-0.027505425564867077
48497,TX,Wise,7.256628739173514,-0.7915139785700526,-281.98715938550436,0.24745805764812392,-0.011152296293915856,-74.36385207303545,-0.00042060238381913886,-0.00018207974574614932,0.03979253178715972,3.195995519429237,-5.006046626342927,-12391.763946551351,-9.275100512045601e-05,1.931785657147589e-05,0.03524406085077258
13223,GA,Paulding,6.642277900032234,-2.308521900498325,-1408.6810652039285,0.15563349998698917,-0.0008068716882751251,6.744434921960096,-9.570205787380584e-05,-0.0001576126619000715,-0.1592092393667472,-1.3160010428434799,-5.6011485983567155,-8274.499567674038,-9.23183427728308e-05,2.4275465548124252e-05,-0.03015452870059621
55127,WI,Walworth,5.015862771129536,-0.1785415797501626,1310.481016152117,0.13870522520956013,-0.005041910379893573,-9.484650172493586,-0.00015795106939780592,-0.00011237019266623245,0.008573533776295286,5.164250679452878,-6.374239068304798,-6603.517706207483,-0.0002012631419930964,-5.620020688345146e-05,-0.04090121942151773
56001,WY,Albany,7.761375336293159,1.970412620283113,2941.398220672726,0.20437337011734819,0.09762204477144015,15.9085948530587,-0.000799599406435759,-0.0001267931819638492,-0.029568960703448194,2.827929774100026,-2.1458368802506005,-8150.448022297622,-0.00016181833467220145,-3.772598127371752e-05,-0.010124580500642327
56005,WY,Campbell,5.800910145024362,-0.4909918990279041,-1472.11954490569,0.08178725513006474,0.03135294612713422,133.41496982586003,-6.428380803465711e-05,-0.00010174289011055781,-0.023202078723206277,-1.7590155947636115,-6.81440967193236,-1758.1015000727239,-9.679383815602972e-05,-5.279987302891328e-05,-0.08414298328992563
20023,KS,Cheyenne,4.144823390649977,0.9799452078998918,4302.6186663721055,0.16436472481707215,0.17571619900026483,-51.16453480245333,-0.0003939719098969911,0.00024460440459322355,-0.030955520943645093,6.8383112750306925,7.823292203918192,-4979.823951308581,-0.000329416561627923,-0.00012052950416529077,-0.07430622002878029
50019,VT,Orleans,-3.570755033431806,-1.856694424945747,952.5800044071223,0.12274191142722302,-0.005006571773993582,-47.0961668951844,-0.00032131911814570836,0.0001011997421165249,-0.052237134428594165,13.80119882410619,-0.8456041533347545,3381.267178636067,-6.81801470855976e-05,-0.00010910521116445561,-0.058143410528068
46077,SD,Kingsbury,0.2361376243048081,-0.8520807987010139,2211.5662888901597,0.1388334509070453,0.08324655911969037,-36.686930056528425,-0.0003343364259867567,0.00025451633086733086,-0.058028073701890046,3.749846995112703,0.7931092969886908,-3090.721719238481,-0.00017824823868073847,-0.00012785142037851667,-0.10742658121562056
46087,SD,McCook,0.3447281384868809,-1.8418093448185846,-173.73897408281664,0.12702138979137595,0.03490807748404506,22.031815210437088,-0.0001467206735740559,0.00015281641737260665,-0.0736346652835038,-0.09746104002765588,-2.91482707798653,-1016.8471577866144,-7.982006764496427e-05,-8.903749330072978e-05,-0.10348648530311069
56015,WY,Goshen,4.678631508364784,0.7917956759244125,636.7942066883088,0.09992159150190046,0.015987064210372055,1.9791489758838958,-0.00022462865587186142,-0.0001498298360315545,0.1367828445824599,13.688071141728994,-1.5658361406134365,-4506.403911869863,-0.00021661286955600896,-7.249525084668754e-05,0.015410403791195806
